antecedents,consequents,support,confidence,lift
frozenset({'Indiana Jones and the Temple of Doom'}),frozenset({'Forrest Gump'}),0.060755336617405585,0.6491228070175439,1.5876136123441134
frozenset({'Indiana Jones and the Temple of Doom'}),frozenset({'Saving Private Ryan'}),0.05747126436781609,0.6140350877192983,2.6521089958939905
frozenset({'Indiana Jones and the Temple of Doom'}),frozenset({'Pulp Fiction'}),0.060755336617405585,0.6491228070175439,1.620146678170837
frozenset({'Run Lola Run (Lola rennt)'}),frozenset({'Fight Club'}),0.06568144499178982,0.7142857142857143,2.4301675977653634
frozenset({'Run Lola Run (Lola rennt)'}),frozenset({'American Beauty'}),0.06239737274220033,0.6785714285714286,2.71875
frozenset({'Run Lola Run (Lola rennt)'}),"frozenset({'Matrix, The'})",0.06239737274220033,0.6785714285714286,1.8614864864864866
frozenset({'Run Lola Run (Lola rennt)'}),frozenset({'Pulp Fiction'}),0.06403940886699508,0.6964285714285715,1.7382172131147542
frozenset({'Big'}),frozenset({'Forrest Gump'}),0.06732348111658457,0.7321428571428572,1.7906626506024097
frozenset({'Big'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.06568144499178982,0.7142857142857143,2.164179104477612
frozenset({'Big'}),"frozenset({'Princess Bride, The'})",0.06239737274220033,0.6785714285714286,3.791284403669725
frozenset({'Big'}),frozenset({'Back to the Future'}),0.06239737274220033,0.6785714285714286,3.415289256198347
frozenset({'Big'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.06239737274220033,0.6785714285714286,2.459821428571429
frozenset({'Big'}),frozenset({'Ghostbusters (a.k.a. Ghost Busters)'}),0.059113300492610835,0.6428571428571428,5.5928571428571425
frozenset({'Big'}),frozenset({'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)'}),0.059113300492610835,0.6428571428571428,2.4018404907975457
frozenset({'Big'}),"frozenset({'Silence of the Lambs, The'})",0.059113300492610835,0.6428571428571428,1.7399999999999998
frozenset({'Big'}),frozenset({'Pulp Fiction'}),0.059113300492610835,0.6428571428571428,1.6045081967213113
frozenset({'Big'}),"frozenset({""Ferris Bueller's Day Off""})",0.05582922824302135,0.6071428571428572,5.777343750000001
"frozenset({'Mask, The'})",frozenset({'Braveheart'}),0.054187192118226604,0.6226415094339622,2.284269152080018
frozenset({'Young Frankenstein'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.060755336617405585,0.7115384615384615,2.1558553386911594
frozenset({'Young Frankenstein'}),frozenset({'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)'}),0.05747126436781609,0.673076923076923,2.5147475224162337
frozenset({'Young Frankenstein'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.054187192118226604,0.6346153846153846,2.300480769230769
frozenset({'Young Frankenstein'}),"frozenset({'Princess Bride, The'})",0.052545155993431854,0.6153846153846153,3.438249823570924
frozenset({'Who Framed Roger Rabbit?'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.059113300492610835,0.7058823529411765,2.138718173836699
frozenset({'Who Framed Roger Rabbit?'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.05747126436781609,0.6862745098039216,2.4877450980392157
frozenset({'Who Framed Roger Rabbit?'}),"frozenset({'Matrix, The'})",0.05582922824302135,0.6666666666666667,1.828828828828829
frozenset({'Who Framed Roger Rabbit?'}),frozenset({'Star Wars: Episode VI - Return of the Jedi'}),0.054187192118226604,0.6470588235294118,2.6270588235294117
frozenset({'Who Framed Roger Rabbit?'}),"frozenset({'Silence of the Lambs, The'})",0.05090311986863711,0.607843137254902,1.6452287581699347
frozenset({'Who Framed Roger Rabbit?'}),frozenset({'Pulp Fiction'}),0.05090311986863711,0.607843137254902,1.5171166827386693
"frozenset({'Blues Brothers, The'})",frozenset({'Star Wars: Episode IV - A New Hope'}),0.059113300492610835,0.72,2.181492537313433
"frozenset({'Blues Brothers, The'})",frozenset({'Star Wars: Episode VI - Return of the Jedi'}),0.05747126436781609,0.7000000000000001,2.842
"frozenset({'Blues Brothers, The'})",frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.05582922824302135,0.68,2.4650000000000003
"frozenset({'Blues Brothers, The'})",frozenset({'Monty Python and the Holy Grail'}),0.052545155993431854,0.64,3.8590099009900993
"frozenset({'Blues Brothers, The'})","frozenset({'Matrix, The'})",0.052545155993431854,0.64,1.7556756756756757
"frozenset({'Blues Brothers, The'})",frozenset({'Back to the Future'}),0.04926108374384237,0.6000000000000001,3.019834710743802
"frozenset({'Blues Brothers, The'})",frozenset({'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)'}),0.04926108374384237,0.6000000000000001,2.2417177914110433
"frozenset({'Blues Brothers, The'})","frozenset({'Godfather, The'})",0.04926108374384237,0.6000000000000001,2.3126582278481016
"frozenset({'Blues Brothers, The'})",frozenset({'Pulp Fiction'}),0.05090311986863711,0.62,1.5474590163934425
frozenset({'Citizen Kane'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.060755336617405585,0.7400000000000001,2.2420895522388062
frozenset({'Citizen Kane'}),"frozenset({'Silence of the Lambs, The'})",0.05747126436781609,0.7000000000000001,1.894666666666667
frozenset({'Citizen Kane'}),frozenset({'Fargo'}),0.05582922824302135,0.68,3.0227737226277376
frozenset({'Citizen Kane'}),frozenset({'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)'}),0.054187192118226604,0.66,2.465889570552147
frozenset({'Citizen Kane'}),frozenset({'Reservoir Dogs'}),0.052545155993431854,0.64,3.6769811320754715
frozenset({'Citizen Kane'}),frozenset({'Apocalypse Now'}),0.05090311986863711,0.62,4.7197499999999994
frozenset({'Citizen Kane'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.05090311986863711,0.62,2.2475
frozenset({'Citizen Kane'}),frozenset({'American Beauty'}),0.04926108374384237,0.6000000000000001,2.403947368421053
frozenset({'Citizen Kane'}),"frozenset({'Usual Suspects, The'})",0.04926108374384237,0.6000000000000001,2.2417177914110433
frozenset({'Citizen Kane'}),"frozenset({'Godfather, The'})",0.060755336617405585,0.7400000000000001,2.8522784810126582
frozenset({'Citizen Kane'}),frozenset({'Pulp Fiction'}),0.059113300492610835,0.72,1.7970491803278688
frozenset({'Citizen Kane'}),frozenset({'Casablanca'}),0.04926108374384237,0.6000000000000001,4.567500000000001
"frozenset({'South Park: Bigger, Longer and Uncut'})","frozenset({'Matrix, The'})",0.059113300492610835,0.7346938775510203,2.0154440154440154
"frozenset({'South Park: Bigger, Longer and Uncut'})",frozenset({'Fight Club'}),0.054187192118226604,0.6734693877551021,2.291300877893057
"frozenset({'South Park: Bigger, Longer and Uncut'})",frozenset({'Star Wars: Episode IV - A New Hope'}),0.054187192118226604,0.6734693877551021,2.0405117270788917
"frozenset({'South Park: Bigger, Longer and Uncut'})",frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.052545155993431854,0.6530612244897959,2.36734693877551
"frozenset({'South Park: Bigger, Longer and Uncut'})",frozenset({'American Beauty'}),0.05090311986863711,0.6326530612244898,2.534774436090226
"frozenset({'South Park: Bigger, Longer and Uncut'})",frozenset({'Groundhog Day'}),0.04926108374384237,0.6122448979591837,3.8438880706921945
"frozenset({'South Park: Bigger, Longer and Uncut'})",frozenset({'Star Wars: Episode VI - Return of the Jedi'}),0.04926108374384237,0.6122448979591837,2.4857142857142858
"frozenset({'South Park: Bigger, Longer and Uncut'})",frozenset({'Pulp Fiction'}),0.05582922824302135,0.6938775510204082,1.7318501170960188
"frozenset({'South Park: Bigger, Longer and Uncut'})","frozenset({'Godfather, The'})",0.04926108374384237,0.6122448979591837,2.359855334538879
frozenset({'Edward Scissorhands'}),frozenset({'Fight Club'}),0.05582922824302135,0.7083333333333334,2.4099162011173187
frozenset({'Edward Scissorhands'}),"frozenset({'Matrix, The'})",0.052545155993431854,0.6666666666666666,1.8288288288288288
frozenset({'Edward Scissorhands'}),"frozenset({'Silence of the Lambs, The'})",0.052545155993431854,0.6666666666666666,1.8044444444444443
frozenset({'Edward Scissorhands'}),frozenset({'Forrest Gump'}),0.052545155993431854,0.6666666666666666,1.6305220883534135
frozenset({'Edward Scissorhands'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.04926108374384237,0.625,1.8936567164179106
frozenset({'Edward Scissorhands'}),frozenset({'Memento'}),0.04926108374384237,0.625,3.1198770491803276
frozenset({'Edward Scissorhands'}),frozenset({'Pulp Fiction'}),0.04926108374384237,0.625,1.5599385245901638
frozenset({'Star Wars: Episode I - The Phantom Menace'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.060755336617405585,0.7708333333333334,2.3355099502487566
frozenset({'Star Wars: Episode I - The Phantom Menace'}),"frozenset({'Matrix, The'})",0.05582922824302135,0.7083333333333334,1.9431306306306306
frozenset({'Star Wars: Episode I - The Phantom Menace'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.052545155993431854,0.6666666666666666,2.4166666666666665
frozenset({'Star Wars: Episode I - The Phantom Menace'}),frozenset({'Star Wars: Episode VI - Return of the Jedi'}),0.05090311986863711,0.6458333333333334,2.6220833333333333
frozenset({'Star Wars: Episode I - The Phantom Menace'}),frozenset({'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)'}),0.047619047619047616,0.6041666666666666,2.2572852760736195
frozenset({'Total Recall'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.06896551724137931,0.8936170212765957,2.7075261987932677
frozenset({'Total Recall'}),frozenset({'Star Wars: Episode VI - Return of the Jedi'}),0.06403940886699508,0.8297872340425533,3.3689361702127663
frozenset({'Total Recall'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.06403940886699508,0.8297872340425533,3.0079787234042556
frozenset({'Total Recall'}),"frozenset({'Matrix, The'})",0.06239737274220033,0.8085106382978723,2.21794134560092
frozenset({'Total Recall'}),frozenset({'Saving Private Ryan'}),0.052545155993431854,0.6808510638297872,2.9406971480307833
frozenset({'Total Recall'}),"frozenset({'Terminator, The'})",0.05090311986863711,0.6595744680851063,4.273200543232232
frozenset({'Total Recall'}),frozenset({'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)'}),0.05090311986863711,0.6595744680851063,2.464299699778097
frozenset({'Total Recall'}),frozenset({'Indiana Jones and the Last Crusade'}),0.047619047619047616,0.6170212765957446,3.578723404255318
frozenset({'Total Recall'}),frozenset({'Forrest Gump'}),0.047619047619047616,0.6170212765957446,1.509100230710074
frozenset({'Total Recall'}),frozenset({'Terminator 2: Judgment Day'}),0.05582922824302135,0.7234042553191489,2.937021276595744
"frozenset({'Lock, Stock & Two Smoking Barrels'})",frozenset({'American Beauty'}),0.05747126436781609,0.7446808510638298,2.9836226203807388
"frozenset({'Lock, Stock & Two Smoking Barrels'})","frozenset({'Usual Suspects, The'})",0.05582922824302135,0.7234042553191489,2.7027803158856543
"frozenset({'Lock, Stock & Two Smoking Barrels'})",frozenset({'Fight Club'}),0.05582922824302135,0.7234042553191489,2.4611910139070488
"frozenset({'Lock, Stock & Two Smoking Barrels'})","frozenset({'Matrix, The'})",0.054187192118226604,0.7021276595744681,1.9261069580218517
"frozenset({'Lock, Stock & Two Smoking Barrels'})",frozenset({'Reservoir Dogs'}),0.05090311986863711,0.6595744680851063,3.789441991168205
"frozenset({'Lock, Stock & Two Smoking Barrels'})",frozenset({'Star Wars: Episode IV - A New Hope'}),0.047619047619047616,0.6170212765957446,1.869482375357256
"frozenset({'Lock, Stock & Two Smoking Barrels'})",frozenset({'Pulp Fiction'}),0.05747126436781609,0.7446808510638298,1.858650156958493
"frozenset({'Lock, Stock & Two Smoking Barrels'})","frozenset({'Godfather, The'})",0.054187192118226604,0.7021276595744681,2.7063021815243737
"frozenset({'Lock, Stock & Two Smoking Barrels'})","frozenset({'Shawshank Redemption, The'})",0.054187192118226604,0.7021276595744681,1.560568411243982
"frozenset({'Game, The'})","frozenset({'Matrix, The'})",0.060755336617405585,0.7872340425531915,2.1595744680851063
"frozenset({'Game, The'})",frozenset({'Fight Club'}),0.05090311986863711,0.6595744680851063,2.2440271009152504
"frozenset({'Game, The'})","frozenset({'Silence of the Lambs, The'})",0.04926108374384237,0.6382978723404256,1.7276595744680852
"frozenset({'Game, The'})",frozenset({'Pulp Fiction'}),0.04926108374384237,0.6382978723404256,1.5931287059644228
frozenset({'Platoon'}),frozenset({'Reservoir Dogs'}),0.05747126436781609,0.7608695652173912,4.371410992616899
frozenset({'Platoon'}),"frozenset({'Silence of the Lambs, The'})",0.05582922824302135,0.7391304347826086,2.0005797101449274
frozenset({'Platoon'}),frozenset({'Fargo'}),0.052545155993431854,0.6956521739130435,3.092351634401777
frozenset({'Platoon'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.052545155993431854,0.6956521739130435,2.1077222582738484
frozenset({'Platoon'}),frozenset({'Apocalypse Now'}),0.05090311986863711,0.6739130434782609,5.130163043478261
frozenset({'Platoon'}),frozenset({'Goodfellas'}),0.05090311986863711,0.6739130434782609,3.9845926551287465
frozenset({'Platoon'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.05090311986863711,0.6739130434782609,2.442934782608696
frozenset({'Platoon'}),frozenset({'Full Metal Jacket'}),0.04926108374384237,0.6521739130434783,5.027517886626307
frozenset({'Platoon'}),"frozenset({'Usual Suspects, The'})",0.04926108374384237,0.6521739130434783,2.436649773272873
frozenset({'Platoon'}),frozenset({'Forrest Gump'}),0.04926108374384237,0.6521739130434783,1.5950759559979046
frozenset({'Platoon'}),frozenset({'Saving Private Ryan'}),0.047619047619047616,0.6304347826086956,2.7229417206290467
frozenset({'Platoon'}),"frozenset({'Matrix, The'})",0.047619047619047616,0.6304347826086956,1.729435957696827
frozenset({'Platoon'}),frozenset({'Alien'}),0.04597701149425287,0.608695652173913,3.3699604743083
frozenset({'Platoon'}),frozenset({'Seven (a.k.a. Se7en)'}),0.04597701149425287,0.608695652173913,2.6478260869565213
frozenset({'Platoon'}),"frozenset({""Schindler's List""})",0.04597701149425287,0.608695652173913,2.1182608695652174
frozenset({'Platoon'}),frozenset({'Pulp Fiction'}),0.060755336617405585,0.8043478260869565,2.0075730577334285
frozenset({'Platoon'}),"frozenset({'Godfather, The'})",0.04926108374384237,0.6521739130434783,2.5137589433131535
frozenset({'Platoon'}),frozenset({'Die Hard'}),0.04597701149425287,0.608695652173913,3.744400527009222
frozenset({'Austin Powers: International Man of Mystery'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.047619047619047616,0.6444444444444444,1.9525704809286897
frozenset({'Austin Powers: International Man of Mystery'}),"frozenset({'Matrix, The'})",0.04597701149425287,0.6222222222222221,1.7069069069069067
frozenset({'Austin Powers: International Man of Mystery'}),frozenset({'American Beauty'}),0.04433497536945813,0.6,2.4039473684210524
frozenset({'Austin Powers: The Spy Who Shagged Me'}),frozenset({'Austin Powers: International Man of Mystery'}),0.047619047619047616,0.6304347826086956,8.531884057971013
frozenset({'Austin Powers: International Man of Mystery'}),frozenset({'Austin Powers: The Spy Who Shagged Me'}),0.047619047619047616,0.6444444444444444,8.531884057971013
"frozenset({'Jungle Book, The'})",frozenset({'Forrest Gump'}),0.04597701149425287,0.6222222222222221,1.521820615796519
"frozenset({'Jungle Book, The'})","frozenset({'Lion King, The'})",0.04597701149425287,0.6222222222222221,3.2950724637681157
frozenset({'Blazing Saddles'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.052545155993431854,0.7272727272727273,2.203527815468114
frozenset({'Blazing Saddles'}),"frozenset({'Silence of the Lambs, The'})",0.04926108374384237,0.6818181818181819,1.8454545454545457
frozenset({'Blazing Saddles'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.047619047619047616,0.6590909090909091,2.3892045454545454
frozenset({'Blazing Saddles'}),frozenset({'Pulp Fiction'}),0.04433497536945813,0.6136363636363636,1.5315760059612518
frozenset({'Rocky'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.06403940886699508,0.9069767441860466,2.7480041652204097
frozenset({'Rocky'}),"frozenset({'Terminator, The'})",0.054187192118226604,0.7674418604651163,4.972043542800594
frozenset({'Rocky'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.054187192118226604,0.7674418604651163,2.781976744186047
frozenset({'Rocky'}),frozenset({'Saving Private Ryan'}),0.052545155993431854,0.7441860465116279,3.214250371103414
frozenset({'Rocky'}),"frozenset({'Matrix, The'})",0.052545155993431854,0.7441860465116279,2.0414833438089253
frozenset({'Rocky'}),frozenset({'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)'}),0.05090311986863711,0.7209302325581396,2.6935368811528035
frozenset({'Rocky'}),"frozenset({'Silence of the Lambs, The'})",0.05090311986863711,0.7209302325581396,1.9513178294573645
